"timestamp","event_id","event_name","user","client_ip","database","query","normalized_query","query_length","query_entropy","is_system_table","scan_efficiency","is_admin_command","is_risky_command","has_comment","execution_time_ms","lock_time_ms","cpu_time_ms","program_name","connector_name","client_os","source_host","rows_returned","rows_examined","rows_affected","error_code","error_message","error_count","has_error","warning_count","created_tmp_disk_tables","created_tmp_tables","select_full_join","select_scan","sort_merge_passes","no_index_used","no_good_index_used","connection_type","behavior_type","is_anomaly","query_complexity","generation_strategy"
"2025-12-01T14:39:39.268312","4","statement/sql/select","luong_ngoc_ha","192.168.50.209","sales_db","/* audit */ SELECT COUNT(*) FROM customers","SELECT COUNT ( * ) FROM `customers`","42","4.5289","0","1.0","0","0","1","0.0002","0.0","0.0","phpMyAdmin","mysql-connector-python","debian-linux-gnu","DEV-302-LAPTOP","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","EXPLAIN_QUERY","0","SIMPLE","context_aware"
"2025-12-01T14:40:07.941341","4","statement/sql/select","thai_phuong_xuan","192.168.10.160","sales_db","SELECT * FROM customers WHERE email LIKE '%Tuấn%' ORDER BY email","SELECT * FROM `customers` WHERE `email` LIKE ? ORDER BY `email`","64","4.6525","0","0.0","0","0","0","0.0004","0.0","0.0","excel","libmysql","Win64","SALES-583-WS","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:37:56.241875","4","statement/sql/select","dao_duc_hieu","192.168.10.35","sales_db","SELECT * FROM customers LIMIT 5","SELECT * FROM `customers` LIMIT ?","31","4.1926","0","0.833333","0","0","0","0.0002","0.0","0.0","excel","libmysql","Windows","SALES-386-PC","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:39:50.634012","4","statement/sql/select","thai_van_hoang","192.168.50.142","sales_db","select * from customers LIMIT 10","SELECT * FROM `customers` LIMIT ?","32","3.965","0","0.909091","0","0","0","0.0003","0.0","0.0","Sequel Pro","mysql-connector-python","darwin","DEV-355-WS","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","DEBUG_QUERY","0","SIMPLE","context_aware"
"2025-12-01T14:40:06.831121","4","statement/sql/select","to_thu_nhung","192.168.10.219","sales_db","SELECT * FROM customers WHERE email LIKE '%Sơn%' LIMIT 5","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","56","4.5993","0","0.0","0","0","0","0.0003","0.0","0.0","java","libmysql","Windows","SALES-365-LAPTOP","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","SIMPLE","context_aware"
"2025-12-01T14:40:33.780241","4","statement/sql/select","luong_ngoc_ha","192.168.50.209","sales_db","/* audit */ SELECT  *  FROM  customers  LIMIT  5","SELECT * FROM `customers` LIMIT ?","48","4.1087","0","0.833333","0","0","1","0.0002","0.0","0.0","phpMyAdmin","mysql-connector-python","debian-linux-gnu","DEV-302-LAPTOP","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","DEBUG_QUERY","0","SIMPLE","context_aware"
"2025-12-01T14:41:12.013092","4","statement/sql/create_view","to_thu_nhung","192.168.10.219","sales_db","CREATE OR REPLACE VIEW VIEW_ORDER_SUMMARY (customer_id, order_number, order_date, total_amount) AS SELECT c.customer_id, o.order_number, o.order_date, o.total_amount FROM sales_db.orders o INNER JOIN sales_db.customers c ON o.customer_id = c.customer_id","CREATE OR REPLACE VIEW `VIEW_ORDER_SUMMARY` ( `customer_id` , `order_number` , `order_date` , `total_amount` ) AS SELECT `c` . `customer_id` , `o` . `order_number` , `o` . `order_date` , `o` . `total_amount` FROM `sales_db` . `orders` `o` INNER JOIN `sales_db` . `customers` `c` ON `o` . `customer_id` = `c` . `customer_id`","253","4.7833","0","0.0","0","0","0","0.0002","0.0","0.0","java","libmysql","Windows","SALES-365-LAPTOP","0","0","0","1142","CREATE VIEW command denied to user 'to_thu_nhung'@'192.168.10.219' for table 'view_order_summary'","1","1","0","0","0","0","0","0","0","0","unknown","VIEW_CUSTOMER","0","SIMPLE","ai_generation"
"2025-12-01T14:40:41.041088","4","statement/sql/select","dao_duc_hieu","192.168.10.35","sales_db","SELECT * FROM customers LIMIT 10","SELECT * FROM `customers` LIMIT ?","32","4.2622","0","0.909091","0","0","0","0.0003","0.0","0.0","excel","libmysql","Windows","SALES-386-PC","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","CREATE_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:41:52.434626","4","statement/sql/select","dao_duc_hieu","192.168.10.35","sales_db","SELECT orders.order_id, orders.order_number, customers.customer_id, orders.order_date, orders.total_amount, orders.status FROM sales_db.orders INNER JOIN sales_db.customers ON orders.customer_id = customers.customer_id","SELECT `orders` . `order_id` , `orders` . `order_number` , `customers` . `customer_id` , `orders` . `order_date` , `orders` . `total_amount` , `orders` . `status` FROM `sales_db` . `orders` INNER JOIN `sales_db` . `customers` ON `orders` . `customer_id` = `customers` . `customer_id`","218","4.2956","0","0.664452","0","0","0","0.001","0.0","0.0","excel","libmysql","Windows","SALES-386-PC","200","300","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_ORDER","0","SIMPLE","ai_generation"
"2025-12-01T14:41:43.877306","4","statement/sql/select","to_thu_nhung","192.168.10.219","sales_db","SELECT * FROM customers LIMIT 5","SELECT * FROM `customers` LIMIT ?","31","4.1926","0","0.833333","0","0","0","0.0006","0.0","0.0","java","libmysql","Windows","SALES-365-LAPTOP","5","5","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","CREATE_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:42:46.732407","4","statement/sql/select","to_thu_nhung","192.168.10.219","sales_db","SELECT COUNT(*) FROM customers","SELECT COUNT ( * ) FROM `customers`","30","4.4151","0","1.0","0","0","0","0.0003","0.0","0.0","java","libmysql","Windows","SALES-365-LAPTOP","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:43:21.676655","4","statement/sql/select","to_thu_nhung","192.168.10.219","sales_db","-- status check
SELECT * FROM customers LIMIT 20","SELECT * FROM `customers` LIMIT ?","48","4.4774","0","0.952381","0","0","1","0.0004","0.0","0.0","java","libmysql","Windows","SALES-365-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","UPDATE_ORDER_STATUS","0","SIMPLE","context_aware"
"2025-12-01T14:44:12.676392","4","statement/sql/select","phan_thu_hanh","192.168.25.156","support_db","SELECT st.ticket_id, st.subject, st.status FROM sales_db.orders o INNER JOIN support_db.support_tickets st ON o.customer_id = st.customer_id","SELECT `st` . `ticket_id` , `st` . `subject` , `st` . `status` FROM `sales_db` . `orders` `o` INNER JOIN `support_db` . `support_tickets` `st` ON `o` . `customer_id` = `st` . `customer_id`","140","4.5023","0","0.659933","0","0","0","0.0008","0.0","0.0","httpd","libmysql","Windows","CUSTOMER_SERVICE-269-PC","196","296","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_TICKET","0","SIMPLE","ai_generation"
"2025-12-01T14:43:41.149063","4","statement/sql/select","lai_ngoc_hanh","192.168.40.247","sales_db","SELECT company_name, email, city, contact_person
                FROM customers 
                WHERE city = 'Hà Nội' 
                ORDER BY company_name
                LIMIT 20","SELECT `company_name` , `email` , `city` , `contact_person` FROM `customers` WHERE `city` = ? ORDER BY `company_name` LIMIT ?","182","3.827","0","0.483871","0","0","0","0.0005","0.0","0.0","ODBC","libmysql","macOS","MANAGEMENT-170-LAPTOP","15","30","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","VIEW_CUSTOMER","0","BASIC","context_aware"
"2025-12-01T14:43:39.776201","4","statement/sql/select","cao_phuong_ha","192.168.15.204","marketing_db","SELECT * FROM campaigns WHERE campaign_name LIKE '%Hùng%' LIMIT 5","SELECT * FROM `campaigns` WHERE `campaign_name` LIKE ? LIMIT ?","65","4.5336","0","0.0","0","0","0","0.0002","0.0","0.0","java","libmysql","macOS","MARKETING-375-WS","0","50","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CAMPAIGN","0","BASIC","context_aware"
"2025-12-01T14:44:22.508726","4","statement/sql/select","to_thu_nhung","192.168.10.219","sales_db","SELECT o.order_id, o.order_number, c.customer_id, o.order_date, o.total_amount, o.status, o.payment_status, o.notes FROM sales_db.orders o JOIN sales_db.customers c ON o.customer_id = c.customer_id","SELECT `o` . `order_id` , `o` . `order_number` , `c` . `customer_id` , `o` . `order_date` , `o` . `total_amount` , `o` . `status` , `o` . `payment_status` , `o` . `notes` FROM `sales_db` . `orders` `o` JOIN `sales_db` . `customers` `c` ON `o` . `customer_id` = `c` . `customer_id`","197","4.4224","0","0.664452","0","0","0","0.001","0.0","0.0","java","libmysql","Windows","SALES-365-LAPTOP","200","300","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_ORDER","0","SIMPLE","ai_generation"
"2025-12-01T14:44:49.520931","4","statement/sql/select","phan_thu_hanh","192.168.25.156","support_db","SELECT * FROM support_tickets WHERE subject LIKE '%Duc%' LIMIT 10","SELECT * FROM `support_tickets` WHERE SUBJECT LIKE ? LIMIT ?","65","4.7006","0","0.0","0","0","0","0.0005","0.0","0.0","httpd","libmysql","Windows","CUSTOMER_SERVICE-269-PC","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:43:49.405975","4","statement/sql/select","ly_hong_nhung","192.168.10.234","sales_db","SELECT c.customer_id, c.company_name, c.contact_person 
FROM sales_db.customers c 
WHERE c.company_name LIKE '%Ngân hàng TMCP Sài Gòn%' AND c.contact_person LIKE '%Nguyễn Văn A%'","SELECT `c` . `customer_id` , `c` . `company_name` , `c` . `contact_person` FROM `sales_db` . `customers` `c` WHERE `c` . `company_name` LIKE ? AND `c` . `contact_person` LIKE ?","178","5.0593","0","0.0","0","0","0","0.0004","0.0","0.0","java","libmysql","Win32","SALES-495-WS","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_ORDER","0","SIMPLE","ai_generation"
"2025-12-01T14:45:28.103542","4","statement/sql/select","lai_ngoc_hanh","192.168.40.247","sales_db","-- status check
SELECT company_name, email, city, contact_person
                FROM customers 
                WHERE city = 'Quảng Ninh' 
                ORDER BY company_name
                LIMIT 20","SELECT `company_name` , `email` , `city` , `contact_person` FROM `customers` WHERE `city` = ? ORDER BY `company_name` LIMIT ?","202","4.0143","0","0.0","0","0","1","0.0006","0.0","0.0","ODBC","libmysql","macOS","MANAGEMENT-170-LAPTOP","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","SEARCH_CUSTOMER","0","BASIC","context_aware"
"2025-12-01T14:45:29.588413","4","statement/sql/select","ly_hong_nhung","192.168.10.234","sales_db","select * from customers LIMIT 10","SELECT * FROM `customers` LIMIT ?","32","3.965","0","0.909091","0","0","0","0.0003","0.0","0.0","java","libmysql","Win32","SALES-495-WS","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:42:24.963598","4","statement/sql/select","doan_mai_xuan","192.168.25.115","support_db","SELECT * FROM support_tickets LIMIT 10","SELECT * FROM `support_tickets` LIMIT ?","38","4.4489","0","0.909091","0","0","0","0.0003","0.0","0.0","ODBC","libmysql","Windows","CUSTOMER_SERVICE-725-LAPTOP","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","UPDATE_TICKET","0","SIMPLE","fallback"
"2025-12-01T14:46:00.152292","4","statement/sql/select","ly_hong_nhung","192.168.10.234","sales_db","/* check */ SELECT  *  FROM  customers  LIMIT  10","SELECT * FROM `customers` LIMIT ?","49","4.1124","0","0.909091","0","0","1","0.0004","0.0","0.0","java","libmysql","Win32","SALES-495-WS","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","ADD_ITEM","0","SIMPLE","ai_generation"
"2025-12-01T14:45:28.970861","4","statement/sql/create_view","cao_phuong_ha","192.168.15.204","marketing_db","CREATE OR REPLACE VIEW VIEW_CAMPAIGN AS SELECT campaign_id, campaign_name, status FROM marketing_db.campaigns","CREATE OR REPLACE VIEW `VIEW_CAMPAIGN` AS SELECT `campaign_id` , `campaign_name` , STATUS FROM `marketing_db` . `campaigns`","109","4.7976","0","0.0","0","0","0","0.0002","0.0","0.0","java","libmysql","macOS","MARKETING-375-WS","0","0","0","1142","CREATE VIEW command denied to user 'cao_phuong_ha'@'192.168.15.204' for table 'view_campaign'","1","1","0","0","0","0","0","0","0","0","unknown","VIEW_CAMPAIGN","0","BASIC","ai_generation"
"2025-12-01T14:46:19.620409","4","statement/sql/select","doan_mai_xuan","192.168.25.115","support_db","SELECT * FROM support_tickets LIMIT 20","SELECT * FROM `support_tickets` LIMIT ?","38","4.4489","0","0.952381","0","0","0","0.0003","0.0","0.0","ODBC","libmysql","Windows","CUSTOMER_SERVICE-725-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:46:47.271624","4","statement/sql/create_view","lai_ngoc_hanh","192.168.40.247","sales_db","CREATE OR REPLACE VIEW VIEW_ORDER_SUMMARY (customer_id, order_number, order_date, total_amount) AS SELECT c.customer_id, o.order_number, o.order_date, o.total_amount FROM sales_db.orders o INNER JOIN sales_db.customers c ON o.customer_id = c.customer_id","CREATE OR REPLACE VIEW `VIEW_ORDER_SUMMARY` ( `customer_id` , `order_number` , `order_date` , `total_amount` ) AS SELECT `c` . `customer_id` , `o` . `order_number` , `o` . `order_date` , `o` . `total_amount` FROM `sales_db` . `orders` `o` INNER JOIN `sales_db` . `customers` `c` ON `o` . `customer_id` = `c` . `customer_id`","253","4.7833","0","0.0","0","0","0","0.0002","0.0","0.0","ODBC","libmysql","macOS","MANAGEMENT-170-LAPTOP","0","0","0","1142","CREATE VIEW command denied to user 'lai_ngoc_hanh'@'192.168.40.247' for table 'view_order_summary'","1","1","0","0","0","0","0","0","0","0","unknown","VIEW_CUSTOMER","0","BASIC","ai_generation"
"2025-12-01T14:43:33.559055","4","statement/sql/select","quach_lan_ha","192.168.15.15","marketing_db","select * from campaigns LIMIT 20","SELECT * FROM `campaigns` LIMIT ?","32","4.2622","0","0.952381","0","0","0","0.0004","0.0","0.0","ODBC","libmysql","Windows","MARKETING-608-WS","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CAMPAIGN","0","BASIC","context_aware"
"2025-12-01T14:47:12.342768","4","statement/sql/select","doan_mai_xuan","192.168.25.115","support_db","SELECT * FROM support_tickets WHERE subject LIKE '%Hoa%' LIMIT 10","SELECT * FROM `support_tickets` WHERE SUBJECT LIKE ? LIMIT ?","65","4.7239","0","0.009901","0","0","0","0.0004","0.0","0.0","ODBC","libmysql","Windows","CUSTOMER_SERVICE-725-LAPTOP","1","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_TICKET","0","SIMPLE","context_aware"
"2025-12-01T14:48:09.375544","4","statement/sql/select","chu_duc_khanh","192.168.20.106","hr_db","SELECT d.dept_name as department, COUNT(e.employee_id) as employee_count, AVG(e.salary) as avg_salary
            FROM departments d
            LEFT JOIN employees e ON d.dept_id = e.dept_id
            GROUP BY d.dept_id, d.dept_name
            ORDER BY employee_count DESC","SELECT `d` . `dept_name` AS `department` , COUNT ( `e` . `employee_id` ) AS `employee_count` , AVG ( `e` . `salary` ) AS `avg_salary` FROM `departments` `d` LEFT JOIN `employees` `e` ON `d` . `dept_id` = `e` . `dept_id` GROUP BY `d` . `dept_id` , `d` . `dept_name` ORDER BY `employee_count` DESC","276","4.4427","0","0.053097","0","0","0","0.0012","0.0","0.0","php","libmysql","Win64","HR-522-LAPTOP","6","112","0","0","","0","0","0","0","1","0","1","0","1","0","unknown","SEARCH_EMPLOYEE","0","BASIC","context_aware"
"2025-12-01T14:47:32.495384","4","statement/sql/select","lai_ngoc_hanh","192.168.40.247","sales_db","select company_name, email, city, contact_person
                from customers 
                where city = 'Cần Thơ' 
                ORDER BY company_name
                LIMIT 10","SELECT `company_name` , `email` , `city` , `contact_person` FROM `customers` WHERE `city` = ? ORDER BY `company_name` LIMIT ?","183","3.7362","0","0.4","0","0","0","0.0003","0.0","0.0","ODBC","libmysql","macOS","MANAGEMENT-170-LAPTOP","10","24","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","SEARCH_CUSTOMER","0","BASIC","context_aware"
"2025-12-01T14:48:07.584257","4","statement/sql/select","phan_phuong_hoa","192.168.50.113","sales_db","select  COUNT(*)  from  customers","SELECT COUNT ( * ) FROM `customers`","33","3.9832","0","1.0","0","0","0","0.0003","0.0","0.0","python","mysql-connector-python","macOS","DEV-326-WS","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","DEBUG_QUERY","0","SIMPLE","ai_generation"
"2025-12-01T14:51:02.438107","4","statement/sql/create_view","lai_ngoc_hanh","192.168.40.247","sales_db","CREATE OR REPLACE VIEW VIEW_ORDER_DETAILS AS SELECT c.customer_id, c.company_name, c.contact_person FROM sales_db.customers AS c","CREATE OR REPLACE VIEW `VIEW_ORDER_DETAILS` AS SELECT `c` . `customer_id` , `c` . `company_name` , `c` . `contact_person` FROM `sales_db` . `customers` AS `c`","128","4.7989","0","0.0","0","0","0","0.0002","0.0","0.0","ODBC","libmysql","macOS","MANAGEMENT-170-LAPTOP","0","0","0","1142","CREATE VIEW command denied to user 'lai_ngoc_hanh'@'192.168.40.247' for table 'view_order_details'","1","1","0","0","0","0","0","0","0","0","unknown","VIEW_CUSTOMER","0","BASIC","ai_generation"
"2025-12-01T14:52:08.777075","4","statement/sql/select","lai_ngoc_hanh","192.168.40.247","sales_db","SELECT c.customer_id, c.company_name, c.contact_person 
FROM sales_db.customers c 
WHERE c.company_name = 'ABC Corporation' AND c.contact_person = 'Nguyễn Văn A'","SELECT `c` . `customer_id` , `c` . `company_name` , `c` . `contact_person` FROM `sales_db` . `customers` `c` WHERE `c` . `company_name` = ? AND `c` . `contact_person` = ?","161","4.8184","0","0.0","0","0","0","0.0004","0.0","0.0","ODBC","libmysql","macOS","MANAGEMENT-170-LAPTOP","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","BASIC","ai_generation"
"2025-12-01T14:52:42.814093","4","statement/sql/select","lai_ngoc_hanh","192.168.40.247","sales_db","-- status check
SELECT company_name, email, city, contact_person
                FROM customers 
                WHERE city = 'Vũng Tàu' 
                ORDER BY company_name
                LIMIT 20","SELECT `company_name` , `email` , `city` , `contact_person` FROM `customers` WHERE `city` = ? ORDER BY `company_name` LIMIT ?","200","3.9977","0","0.470588","0","0","1","0.0005","0.0","0.0","ODBC","libmysql","macOS","MANAGEMENT-170-LAPTOP","8","16","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","VIEW_DASHBOARD","0","BASIC","context_aware"
"2025-12-01T14:56:32.800856","4","statement/sql/select","dong_phuong_ha","192.168.10.244","sales_db","SELECT COUNT(*) FROM customers","SELECT COUNT ( * ) FROM `customers`","30","4.4151","0","1.0","0","0","0","0.0003","0.0","0.0","excel","libmysql","Win64","SALES-248-PC","1","0","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_ORDER","0","SIMPLE","context_aware"
"2025-12-01T14:57:53.627615","4","statement/sql/select","ta_minh_thuy","192.168.15.174","marketing_db","select * from campaigns LIMIT 20","SELECT * FROM `campaigns` LIMIT ?","32","4.2622","0","0.952381","0","0","0","0.0003","0.0","0.0","Tableau","libmysql","Windows","MARKETING-479-LAPTOP","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CAMPAIGN","0","BASIC","context_aware"
"2025-12-01T14:57:48.030167","4","statement/sql/select","dong_phuong_ha","192.168.10.244","sales_db","SELECT c.customer_id, c.company_name, c.contact_person 
FROM sales_db.customers c 
WHERE c.company_name LIKE '%Ngân hàng TMCP Sài Gòn%' AND c.contact_person LIKE '%Nguyễn Văn A%'","SELECT `c` . `customer_id` , `c` . `company_name` , `c` . `contact_person` FROM `sales_db` . `customers` `c` WHERE `c` . `company_name` LIKE ? AND `c` . `contact_person` LIKE ?","178","5.0593","0","0.0","0","0","0","0.0004","0.0","0.0","excel","libmysql","Win64","SALES-248-PC","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_ORDER","0","SIMPLE","ai_generation"
"2025-12-01T14:58:36.278172","4","statement/sql/select","ta_minh_thuy","192.168.15.174","marketing_db","SELECT c.campaign_id, c.campaign_name, c.status FROM marketing_db.campaigns c WHERE c.status = 'active'","SELECT `c` . `campaign_id` , `c` . `campaign_name` , `c` . `status` FROM `marketing_db` . `campaigns` `c` WHERE `c` . `status` = ?","103","4.5746","0","0.923077","0","0","0","0.0004","0.0","0.0","Tableau","libmysql","Windows","MARKETING-479-LAPTOP","12","12","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","SEARCH_CAMPAIGN","0","BASIC","ai_generation"
"2025-12-01T14:59:08.782682","4","statement/sql/select","ta_minh_thuy","192.168.15.174","marketing_db","SELECT * FROM campaigns LIMIT 10","SELECT * FROM `campaigns` LIMIT ?","32","4.2622","0","0.909091","0","0","0","0.0004","0.0","0.0","Tableau","libmysql","Windows","MARKETING-479-LAPTOP","10","10","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CAMPAIGN","0","BASIC","context_aware"
"2025-12-01T14:59:12.432203","4","statement/sql/select","dong_phuong_ha","192.168.10.244","sales_db","SELECT  *  FROM  customers  LIMIT  20","SELECT * FROM `customers` LIMIT ?","37","3.9873","0","0.952381","0","0","0","0.0002","0.0","0.0","excel","libmysql","Win64","SALES-248-PC","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_ORDER","0","SIMPLE","context_aware"
"2025-12-01T15:00:27.509165","4","statement/sql/select","dong_phuong_ha","192.168.10.244","sales_db","SELECT * FROM customers WHERE email LIKE '%Duc%' LIMIT 5","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","56","4.5636","0","0.0","0","0","0","0.0005","0.0","0.0","excel","libmysql","Win64","SALES-248-PC","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_ORDER","0","SIMPLE","context_aware"
"2025-12-01T15:00:54.716635","4","statement/sql/select","ta_minh_thuy","192.168.15.174","marketing_db","SELECT c.campaign_id, c.campaign_name FROM marketing_db.campaigns c WHERE c.status = 'active'","SELECT `c` . `campaign_id` , `c` . `campaign_name` FROM `marketing_db` . `campaigns` `c` WHERE `c` . `status` = ?","93","4.5876","0","0.923077","0","0","0","0.0002","0.0","0.0","Tableau","libmysql","Windows","MARKETING-479-LAPTOP","12","12","0","0","","0","0","0","0","0","0","0","0","0","0","unknown","SEARCH_CAMPAIGN","0","BASIC","ai_generation"
"2025-12-01T15:01:08.149996","4","statement/sql/select","dong_phuong_ha","192.168.10.244","sales_db","SELECT * FROM customers WHERE email LIKE '%Duc%' LIMIT 10","SELECT * FROM `customers` WHERE `email` LIKE ? LIMIT ?","57","4.611","0","0.0","0","0","0","0.0004","0.0","0.0","excel","libmysql","Win64","SALES-248-PC","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_ORDER","0","SIMPLE","context_aware"
"2025-12-01T15:01:55.690756","4","statement/sql/select","ta_minh_thuy","192.168.15.174","marketing_db","SELECT c.campaign_id, c.campaign_name, c.status FROM marketing_db.campaigns c","SELECT `c` . `campaign_id` , `c` . `campaign_name` , `c` . `status` FROM `marketing_db` . `campaigns` `c`","77","4.4286","0","0.980392","0","0","0","0.0003","0.0","0.0","Tableau","libmysql","Windows","MARKETING-479-LAPTOP","50","50","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_CAMPAIGN","0","BASIC","ai_generation"
"2025-12-01T15:01:29.257050","4","statement/sql/select","quach_xuan_hieu","192.168.10.202","sales_db","SELECT c.customer_id, c.company_name, c.contact_person 
FROM sales_db.customers c 
WHERE c.company_name LIKE '%Công Ty TNHH Kỹ Thuật Số%' OR c.contact_person LIKE '%Nguyễn Văn A%'","SELECT `c` . `customer_id` , `c` . `company_name` , `c` . `contact_person` FROM `sales_db` . `customers` `c` WHERE `c` . `company_name` LIKE ? OR `c` . `contact_person` LIKE ?","179","5.0187","0","0.0","0","0","0","0.0005","0.0","0.0","java","libmysql","Win64","SALES-738-WS","0","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","SEARCH_CUSTOMER","0","SIMPLE","ai_generation"
"2025-12-01T15:01:26.333656","4","statement/sql/select","duong_ngoc_ly","192.168.10.62","sales_db","SELECT o.order_id, o.order_number, c.customer_id, o.order_date, o.total_amount, o.status, o.payment_status, o.notes FROM sales_db.orders o JOIN sales_db.customers c ON o.customer_id = c.customer_id","SELECT `o` . `order_id` , `o` . `order_number` , `c` . `customer_id` , `o` . `order_date` , `o` . `total_amount` , `o` . `status` , `o` . `payment_status` , `o` . `notes` FROM `sales_db` . `orders` `o` JOIN `sales_db` . `customers` `c` ON `o` . `customer_id` = `c` . `customer_id`","197","4.4224","0","0.664452","0","0","0","0.0009","0.0","0.0","java","libmysql","Win64","SALES-382-WS","200","300","0","0","","0","0","0","0","0","0","1","0","0","0","unknown","VIEW_CUSTOMER","0","SIMPLE","ai_generation"
"2025-12-01T14:59:52.543459","4","statement/sql/select","luong_mai_hong","192.168.25.154","support_db","SELECT st.ticket_id, st.subject, st.status FROM support_db.support_tickets st","SELECT `st` . `ticket_id` , `st` . `subject` , `st` . `status` FROM `support_db` . `support_tickets` `st`","77","4.2687","0","0.990099","0","0","0","0.0007","0.0","0.0","ODBC","libmysql","Windows","CUSTOMER_SERVICE-841-PC","100","100","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_TICKET","0","SIMPLE","ai_generation"
"2025-12-01T15:02:08.016901","4","statement/sql/select","dong_phuong_ha","192.168.10.244","sales_db","SELECT  *  FROM  customers  LIMIT  20","SELECT * FROM `customers` LIMIT ?","37","3.9873","0","0.952381","0","0","0","0.0004","0.0","0.0","excel","libmysql","Win64","SALES-248-PC","20","20","0","0","","0","0","0","0","0","0","1","0","1","0","unknown","VIEW_ORDER","0","SIMPLE","context_aware"
"2025-12-01T15:02:12.045794","4","statement/sql/create_view","bui_quang_minh","192.168.40.111","sales_db","CREATE OR REPLACE VIEW VIEW_ORDER_SUMMARY (customer_id, order_number, order_date, total_amount) AS SELECT c.customer_id, o.order_number, o.order_date, o.total_amount FROM sales_db.orders o INNER JOIN sales_db.customers c ON o.customer_id = c.customer_id","CREATE OR REPLACE VIEW `VIEW_ORDER_SUMMARY` ( `customer_id` , `order_number` , `order_date` , `total_amount` ) AS SELECT `c` . `customer_id` , `o` . `order_number` , `o` . `order_date` , `o` . `total_amount` FROM `sales_db` . `orders` `o` INNER JOIN `sales_db` . `customers` `c` ON `o` . `customer_id` = `c` . `customer_id`","253","4.7833","0","0.0","0","0","0","0.0002","0.0","0.0","java","libmysql","macOS","MANAGEMENT-447-WS","0","0","0","1142","CREATE VIEW command denied to user 'bui_quang_minh'@'192.168.40.111' for table 'view_order_summary'","1","1","0","0","0","0","0","0","0","0","unknown","VIEW_DASHBOARD","0","BASIC","ai_generation"
